x,y,z,t,u,v,w,p,d,dx,dy,dz
0.0028756084,0.001543023,0.0387909817,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.0022578703,-0.0022885768,0.037634643,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0030349341,0.0009856419,0.035142666,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.0028372621,0.0013377797,0.0113566265,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.0038823392,0.0019505727,0.0115352506,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.0026651886,0.0022538946,0.0121159395,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.0029456234,0.0006287656,0.0156509692,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.0025958922,0.0010907973,0.0334733928,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0012288983,0.0029312859,0.0240689718,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0031759976,-0.0012007346,0.0314736473,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0031092963,-0.001618942,0.0323812905,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0031108911,0.0011717187,0.0063057899,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0028645411,0.0019213819,0.0057603293,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0034265612,6.62405e-05,0.0022861883,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0035861001,-0.0008063261,0.0021521012,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0028611768,0.0020282942,0.0120194588,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.0014801156,0.0029985313,0.0044812126,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.0021602179,0.0038039918,0.0037122353,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.0013402912,0.0033068565,0.0034545186,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-7.92478e-05,-0.0033666119,0.0065676483,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0029904387,0.0013707517,0.0234977161,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0006001009,-0.0031855813,0.0296543293,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0009590484,-0.0031770268,0.0052017565,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.001485989,0.0034193108,0.0202337396,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0046594311,0.0002992673,0.0491054247,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0045926376,0.0004680954,0.0496909908,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-2.58516e-05,0.0033199083,0.0484591311,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.0021685268,0.002622022,0.017327764,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.0037064861,-0.0023828886,0.0178145538,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.0007623563,0.0032259927,0.0442430408,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.001614248,-0.0004448195,0.0004815665,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0022361823,-0.0021360589,0.0004978535,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.0026108761,-0.0037295423,0.0486789083,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0007835164,0.0032773465,0.020985511,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0016612008,0.0030122267,0.020572381,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0034678282,-0.0011304937,0.0200093119,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0032236114,-0.0013084585,0.0211644434,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0010674651,0.0030433535,0.0166877462,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.0019936196,0.0027303593,0.0258299874,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0016583674,-0.003008377,0.0279939894,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0003833133,0.0032511784,0.0470332833,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.0037250721,-0.0026113595,0.0013239942,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.001147854,0.0032128953,0.0032393987,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.0027382204,-0.0019878425,0.0212791025,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.0032204492,-0.000723802,0.0397635258,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0016851631,0.0028712047,0.0178651061,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.0010740205,-0.0031850455,0.0116646847,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.001523554,-0.0040655315,0.0372903667,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0019381899,-0.0038931897,0.0240797328,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.0031982422,-0.0002546517,0.0306055999,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.0010233377,0.00327493,0.0289130294,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.0014859138,0.0034451298,0.0278653078,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.0011744853,0.0024661018,0.0274313176,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.0034513603,0.0007422384,0.0430965482,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.0025370911,-0.0024827246,0.0026951976,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.002918927,-0.0019551218,0.0019656859,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.001774946,-0.0028441923,0.0062146605,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.0017401422,-0.0040503047,0.0064440336,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.0032390042,-0.0028026708,0.0239375178,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.0020571582,-0.002644813,0.0233116284,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.0028563734,-0.0033463113,0.0238500886,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0007491267,0.0033764619,0.0101138514,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0015239322,0.0040731341,0.0102038761,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0007335056,0.0035551768,0.0090427099,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0012992878,0.0040623827,0.0089539415,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0018394062,0.0034365991,0.000551349,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0033909724,0.0026957169,0.0486220321,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0018394889,-0.0034366561,0.0494486127,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.0028321748,-0.0026994679,0.0013356326,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-4.3578e-06,0.003407921,0.028487917,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0039143008,0.0019713246,0.0029866849,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.0033231036,-0.0013871355,0.0333078979,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.0002145711,0.0043377871,0.0096341917,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.0034065762,0.0014449136,0.0422323847,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.0033513681,0.0027144854,0.041705557,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.0006255164,0.0038801344,0.0494068033,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0001286136,0.0035468397,0.0494013477,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.0035866536,-2.34543e-05,0.0205648644,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.004269264,0.0003708042,0.0207321817,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0023810356,0.0037813226,0.04773779,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.003377432,0.0027176907,0.0258345247,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.0036480197,-0.0023455605,0.0301514857,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.0016141541,-0.0028590476,0.0273671558,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.0031011489,-0.0029228719,0.0268432606,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.0016751477,-0.003190674,0.0075197577,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.0027391033,-0.0034862107,0.0070416208,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0027339933,0.0021184268,0.0129164915,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.0010955035,-0.0028185335,0.0202532767,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0032682711,0.0016145674,0.0178456634,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0007316812,0.0034867527,0.0415107869,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.000763955,0.0042548247,0.0414245717,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.0021587275,0.0025431327,0.0399506058,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0015758914,-0.0027936507,0.0225550189,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0023149728,-0.0028188818,0.0222491431,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.0016896124,0.0026205036,0.0106680746,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.0014899011,0.0029991696,0.0340377607,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.0018149799,0.0038791222,0.0347275306,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0008538815,0.0034824557,0.0327123866,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.002076578,0.0025896214,0.0453497978,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0018404061,0.0038120516,0.0446797053,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.0029149476,-0.0016800107,0.0115923818,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.0038682403,-0.0019683706,0.0119058154,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.0028898203,-0.0014679616,0.0038971204,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.0029047854,-0.0021646068,0.0034038021,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.00254566,-0.0018147246,0.0156145124,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0027896199,-0.001971305,0.0148027236,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-2.6526e-05,0.0031952402,0.0451500453,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0017138007,0.0029496272,0.0070056878,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.0009579118,-0.0033995853,0.0485114908,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0033825467,-0.0001407869,0.0237615429,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0044338079,-0.0001600566,0.0237500662,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0032473119,0.0014977555,0.0428086481,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.0033203741,-0.0011864311,0.0385679257,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.0015786848,0.000108155,0.0014138826,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0020373165,0.002703076,0.0392424133,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0025433514,0.0019066218,0.0464640803,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.0010879722,0.0030923212,0.0409759805,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.0031010746,-0.000951565,0.0416274122,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.0038333841,-0.0019606309,0.0421617038,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.001708124,0.0027752108,0.0085753643,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0038740802,0.0019680529,0.0294131695,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.0025061508,0.002673342,0.0058641113,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0028976398,0.0018300241,0.019715696,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0033592686,0.0013723944,0.0206409955,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.0015603076,-0.0032375508,0.0180987806,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.0012238501,-0.0034402126,0.0170922494,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0031982202,-0.0009199686,0.0452661639,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0031729303,0.0002148361,0.0380286608,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0043336349,0.0002560894,0.0385245836,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0031245511,-0.0018990679,0.0249480497,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0040212603,-0.0015637976,0.0238494748,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0024618792,-0.0022846594,0.0241487717,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.0034024989,-0.0001548157,0.0259560178,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.0022481788,-0.0002448551,0.0262364408,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0030986601,0.0022625608,0.0242837764,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.0032520291,-0.0009794862,0.0436308534,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.0011382955,-0.0033841767,0.038269269,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.0032285928,0.0016789044,0.0398202047,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.0026240785,0.002368055,0.0111235689,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.0036126825,-0.0014366714,0.0469735427,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.0040590421,-0.0012838982,0.0456516966,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.0042431238,-0.0011918119,0.0468534415,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0016408935,-0.0031987596,0.018621026,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0019835176,-0.0038313904,0.0185044547,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0034020267,0.0003986973,0.0143312281,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0030695703,-0.0016068657,0.0474251351,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0030200834,-0.0020796734,0.0482213043,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.0031833195,0.0013334678,0.020651962,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.001893703,0.0018507272,0.000579157,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0029038993,0.0017798769,0.0012786911,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0003345581,0.0009126787,0.0493754181,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0001936553,0.0014633271,0.0485013061,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.0003832611,0.0034131886,0.0091307067,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0002192925,0.0033840238,0.0181967578,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0033023419,0.0006486125,0.0312018286,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0042972554,0.0006438309,0.0314865787,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0027881141,0.0016695957,0.0072525279,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0029259115,-0.0018527043,0.0072465968,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.001819788,-0.0014003926,0.0073154504,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0036426337,-0.0021746563,0.0069843987,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.0038794147,-0.0017408997,0.044267941,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0033327964,0.0010348962,0.0323981667,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0025861977,0.0023822859,0.043105519,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.003643399,-2.28929e-05,0.0469545604,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0043331009,0.0002225399,0.0468432995,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0035215055,-0.0005080868,0.02662138,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0027085858,-0.0002543289,0.027354192,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0033287912,-0.0005572411,0.0256664309,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0026037877,-0.0023067198,0.0316038366,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0031617136,-0.002860467,0.0320263476,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.0033142726,9.79527e-05,0.0329192866,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.0004211151,0.0034675916,0.0265307306,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0023504791,0.002517817,0.0308864284,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0029436263,0.0023230921,0.0140760643,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0020135588,-0.0033524273,0.0114162091,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0024330274,-0.0037050442,0.0110400951,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.0032816614,0.0007863934,0.0455382093,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.0029974076,-0.0019086863,0.0133352572,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0021878637,0.0037037604,0.0074096422,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.003173402,0.0018389668,0.0346782566,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0001102813,-0.0035101014,0.0398700587,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.0004155084,-0.002810697,0.0403710547,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.0001429886,-0.0035580092,0.0407304713,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.002474704,-0.0030798578,0.0005271733,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.0033764559,-0.0028111386,0.0486979045,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.000611319,-0.0033347731,0.0212680217,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.0003334303,-0.0042853513,0.0212735064,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.0031233286,0.0029438883,0.0024810646,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.0028818166,0.001964319,0.0019611795,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.0025557245,0.0024840073,0.0012994563,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.0035570656,0.001030617,0.0113667719,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.0036646608,0.0003515033,0.0110153117,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0035462931,-0.0009511677,0.0307148229,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.0034313794,0.0009378762,0.0149357127,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.0026091683,0.0005776047,0.0143609912,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.0042024474,0.0009658262,0.0147475343,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0022101325,-0.0028081916,0.02660953,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0036245606,0.0004150492,0.0229385664,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0031937054,-0.0014047877,0.005995936,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0039607381,-0.0017467429,0.0064828136,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0033773593,0.0006008929,0.0363469969,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0042625578,0.0006930936,0.0372537103,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.0003255068,-0.003687971,0.0417789245,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0017494937,0.0032098122,0.0345457893,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0025942262,0.00286969,0.0365059958,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.0035394022,0.0003648461,0.0314818322,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.0042656988,-0.0004060416,0.0312261888,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0008168955,0.000881758,0.0016600981,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0018295095,0.0012055869,0.0017718322,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.0024009395,-0.002189543,0.0049692603,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0032623321,0.000951003,0.0048646195,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.0005239978,0.0033504768,0.0023090483,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.0009079183,0.0039656978,0.0015320105,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0019798375,-0.0038791789,0.0043803293,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.0026336289,-0.0024787735,0.0125425923,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.0031351079,-0.0031359034,0.0127511877,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.003351001,-0.0006061366,0.0363319444,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.0033087932,-0.0012253089,0.0367712833,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0015149832,0.0030679463,0.0426197806,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.0008103541,-0.0042667174,0.0486057153,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0007801277,0.0031688937,0.0478770016,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0015233645,0.0041996471,0.0480675922,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0004575309,0.0043294721,0.0475217743,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0031236752,-0.0014956293,0.0410065094,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.0018810969,0.0028296438,0.0162772043,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.0031180869,0.002881932,0.0161274719,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.0023607262,0.003619597,0.0165775847,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.0016302952,0.0031025436,0.0494622376,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.0015622382,0.0021023782,0.049415129,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0020200687,0.0030455926,0.0166591484,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0002345949,0.0034696284,0.0157944484,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.003287998,0.0004746007,0.0257540391,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.0031822625,-0.0016370799,0.0254111216,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.00357775,-0.0018427546,0.0263833279,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0032063086,-0.0010742876,0.0339105764,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0031856368,-0.0017247747,0.0344218957,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.0022423942,-0.0026760464,0.0188445489,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.0014781158,-0.0018248624,0.0189990128,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.0024406881,-0.0036625632,0.0190589716,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0041871813,0.001643093,0.0011913766,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0008107066,-0.0042278685,0.0372899855,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0004424831,0.0035332198,0.0079721992,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-4.45975e-05,0.0044401728,0.0082490433,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.0034305358,-0.0002646417,0.0186284373,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0019756748,-0.0030476985,0.0063724377,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.002360181,-0.003635209,0.0065204605,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0009646878,-0.0032169902,0.011811787,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0035317564,0.0011648365,0.0090686432,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.003364239,0.0018936709,0.0079786642,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0040284421,0.0018638774,0.0090500193,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0033751415,0.0006433455,0.0073474392,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0010335022,0.0036449371,0.0013421265,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0010006508,-0.0033204277,0.0254754601,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.000928386,-0.0035490263,0.0264116611,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0031907834,-0.0008079078,0.0293115463,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0042254753,-0.0013726438,0.0296503114,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0027344569,0.0022040523,0.0216965639,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.001209279,-0.0031444976,0.025615985,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0004950195,-0.0035186411,0.0143278559,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0016951351,-0.0039512356,0.0139698541,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
