x,y,z,t,u,v,w,p,d,dx,dy
-0.0032014099,-0.0017913181,0.05,0.0054,4.99819e-05,-1.169e-05,-0.002039136,0.0,0.0,0.0,0.0
-0.0036576089,0.0004669841,0.05,0.0054,-7.42739e-05,2.32324e-05,-0.0020885225,0.0,0.0,0.0,0.0
-0.0035102,0.0009304257,0.05,0.0054,-5.67335e-05,1.37966e-05,-0.0020386522,0.0,0.0,0.0,0.0
0.0035737,-0.0028391,0.05,0.0054,4.35034e-05,-2.63482e-05,-0.0004049761,0.0,0.0,0.0,0.0
0.0016365002,-0.004215962,0.05,0.0054,2.64378e-05,-9.51507e-05,-0.0004901634,0.0,0.0,0.0,0.0
-0.0026135049,0.0026416605,0.05,0.0054,-2.7776e-06,2.46583e-05,-0.0021254379,0.0,0.0,0.0,0.0
-0.0004949248,-0.0035907,0.05,0.0054,-3.12913e-05,-1.20297e-05,-0.0021277356,0.0,0.0,0.0,0.0
-0.0041352951,0.00040397,0.05,0.0054,-0.0002191754,4.19439e-05,-0.0016918474,0.0,0.0,0.0,0.0
-0.0040133782,0.0008420587,0.05,0.0054,-0.0001841335,3.88636e-05,-0.0016227071,0.0,0.0,0.0,0.0
-0.0014351,0.0029272,0.05,0.0054,6.8073e-06,-6.9683e-06,-0.0021359088,0.0,0.0,0.0,0.0
-0.0009691597,0.0010287041,0.05,0.0054,1.47225e-05,-1.3521e-05,-0.0022559552,0.0,0.0,0.0,0.0
-0.0038725,-0.0012409,0.05,0.0054,-0.0002026545,-3.87368e-05,-0.0018097876,0.0,0.0,0.0,0.0
-0.0034894,-0.0008572272,0.05,0.0054,-9.28299e-05,1.31085e-05,-0.0020753875,0.0,0.0,0.0,0.0
-0.0025145,0.001055,0.05,0.0054,1.44653e-05,-7.9715e-06,-0.0021775878,0.0,0.0,0.0,0.0
-0.0023659,0.0014976,0.05,0.0054,-1.37324e-05,-1.16713e-05,-0.0021574003,0.0,0.0,0.0,0.0
-0.0045792982,-0.0002235681,0.05,0.0054,-4.99133e-05,3.2561e-06,-0.0004409058,0.0,0.0,0.0,0.0
-0.0045818889,0.0002485208,0.05,0.0054,-5.39693e-05,1.35478e-05,-0.0004376455,0.0,0.0,0.0,0.0
-0.001841116,-0.0030991619,0.05,0.0054,-7.65012e-05,-0.0001163548,-0.0020390812,0.0,0.0,0.0,0.0
-0.0017907,-0.0025453,0.05,0.0054,1.078e-06,-8.7933e-06,-0.0021319138,0.0,0.0,0.0,0.0
0.0002565519,-0.0045710222,0.05,0.0054,-3.3872e-06,-8.19489e-05,-0.0005685809,0.0,0.0,0.0,0.0
0.0021986278,-0.0018235196,0.05,0.0054,-8.6874e-06,2.16573e-05,-0.0021513609,0.0,0.0,0.0,0.0
0.0013014402,-0.0019921125,0.05,0.0054,-9.8975e-06,2.6169e-05,-0.0021864863,0.0,0.0,0.0,0.0
-0.0035558815,-0.0028853058,0.05,0.0054,-2.17665e-05,-3.48783e-05,-0.0005065547,0.0,0.0,0.0,0.0
-0.0030939333,-0.0027435407,0.05,0.0054,-8.71472e-05,-0.0001308525,-0.0017093648,0.0,0.0,0.0,0.0
-0.0038409,-0.0024994111,0.05,0.0054,-2.54075e-05,-3.65233e-05,-0.0004426841,0.0,0.0,0.0,0.0
-0.0023032,-0.0033387,0.05,0.0054,-9.52593e-05,-0.0001878413,-0.0018093221,0.0,0.0,0.0,0.0
-0.0027135531,-0.0019936526,0.05,0.0054,2.45903e-05,-1.82e-06,-0.002115757,0.0,0.0,0.0,0.0
-0.0028206394,-0.0014768415,0.05,0.0054,2.97938e-05,8.4115e-06,-0.0021522039,0.0,0.0,0.0,0.0
0.0031174,-0.0027339,0.05,0.0054,0.000146802,-7.62425e-05,-0.0017211418,0.0,0.0,0.0,0.0
0.0043765,-0.0012041,0.05,0.0054,7.71383e-05,-2.9843e-05,-0.0005277749,0.0,0.0,0.0,0.0
-0.0028623,0.0035569,0.05,0.0054,-1.98022e-05,5.00254e-05,-0.0006975102,0.0,0.0,0.0,0.0
-0.0027319,0.0030947,0.05,0.0054,-4.24002e-05,9.00557e-05,-0.0017630198,0.0,0.0,0.0,0.0
-0.0008577651,-0.0040042,0.05,0.0054,-5.27875e-05,-6.25368e-05,-0.0018367284,0.0,0.0,0.0,0.0
-0.0010139587,0.0015790028,0.05,0.0054,1.25985e-05,-2.12702e-05,-0.0021993153,0.0,0.0,0.0,0.0
-0.0033437,-0.0013186,0.05,0.0054,-7.43444e-05,3.00477e-05,-0.0020893245,0.0,0.0,0.0,0.0
-0.0017996061,-0.0019816618,0.05,0.0054,1.30215e-05,1.32375e-05,-0.0021686917,0.0,0.0,0.0,0.0
-0.0013727,0.0034091,0.05,0.0054,5.9669e-06,2.07084e-05,-0.0021072914,0.0,0.0,0.0,0.0
-0.0043831283,-0.0011564905,0.05,0.0054,-8.28419e-05,1.1084e-06,-0.0007826777,0.0,0.0,0.0,0.0
-0.0030302,0.0009955809,0.05,0.0054,-3.35079e-05,7.651e-06,-0.0021094081,0.0,0.0,0.0,0.0
0.0003917957,-0.003255991,0.05,0.0054,-1.98291e-05,8.438e-07,-0.0020999388,0.0,0.0,0.0,0.0
0.0027578,0.0030579,0.05,0.0054,6.98389e-05,0.0001218223,-0.001833154,0.0,0.0,0.0,0.0
0.0022644,0.0028894,0.05,0.0054,3.07971e-05,4.88371e-05,-0.0020979686,0.0,0.0,0.0,0.0
-0.001319187,-0.002286992,0.05,0.0054,6.7014e-06,1.03717e-05,-0.0021948475,0.0,0.0,0.0,0.0
0.0040386,0.0008198464,0.05,0.0054,0.0002322464,2.43185e-05,-0.0018105314,0.0,0.0,0.0,0.0
-0.0045015625,0.0007144061,0.05,0.0054,-6.88717e-05,7.6806e-06,-0.0005912519,0.0,0.0,0.0,0.0
0.0008594911,0.0040273,0.05,0.0054,9.17577e-05,0.0001172593,-0.0018091959,0.0,0.0,0.0,0.0
0.0005167296,0.0036352,0.05,0.0054,4.4881e-05,4.07603e-05,-0.002099925,0.0,0.0,0.0,0.0
-0.0040506063,-0.0020721234,0.05,0.0054,-7.79143e-05,-4.83913e-05,-0.0005558075,0.0,0.0,0.0,0.0
-0.004243,-0.0016231,0.05,0.0054,-8.82956e-05,-2.93237e-05,-0.0003922668,0.0,0.0,0.0,0.0
0.0034868444,-0.0010295179,0.05,0.0054,7.47193e-05,-3.61652e-05,-0.0020422807,0.0,0.0,0.0,0.0
0.0017546,-0.0031643,0.05,0.0054,6.0706e-06,-2.81113e-05,-0.0020914356,0.0,0.0,0.0,0.0
0.0039174,0.0012687,0.05,0.0054,0.0001775321,7.50661e-05,-0.0016952955,0.0,0.0,0.0,0.0
0.003407,0.0013697,0.05,0.0054,8.69356e-05,4.06182e-05,-0.0020243176,0.0,0.0,0.0,0.0
0.0027343032,1.85909e-05,0.05,0.0054,-4.3819e-06,-1.7096e-06,-0.0021699278,0.0,0.0,0.0,0.0
0.0005959146,-0.0013641,0.05,0.0054,-1.12002e-05,3.03976e-05,-0.0022460431,0.0,0.0,0.0,0.0
-0.002825,-0.0035373,0.05,0.0054,-2.41627e-05,-7.01358e-05,-0.0005357468,0.0,0.0,0.0,0.0
0.0020855,-0.0040315,0.05,0.0054,2.80304e-05,-7.97845e-05,-0.0006204847,0.0,0.0,0.0,0.0
-0.0012698,0.0039181,0.05,0.0054,-7.43602e-05,0.0001971519,-0.0018234883,0.0,0.0,0.0,0.0
-0.0044967683,-0.0006785566,0.05,0.0054,-0.0001164949,3.4921e-06,-0.0006259046,0.0,0.0,0.0,0.0
-0.0038836,0.0012922,0.05,0.0054,-0.0001077079,6.60631e-05,-0.0017645567,0.0,0.0,0.0,0.0
-0.0033756,0.0013968,0.05,0.0054,-6.77821e-05,1.40033e-05,-0.002078907,0.0,0.0,0.0,0.0
-0.0042505,0.0016422,0.05,0.0054,-7.80904e-05,2.46273e-05,-0.0005121191,0.0,0.0,0.0,0.0
-0.0031358704,-0.0004593913,0.05,0.0054,1.52152e-05,3.344e-06,-0.0021308842,0.0,0.0,0.0,0.0
-0.0043955,0.0011894,0.05,0.0054,-7.76632e-05,4.16397e-05,-0.0006354893,0.0,0.0,0.0,0.0
0.0007413105,0.0002527348,0.05,0.0054,-1.3763e-05,-5.1074e-06,-0.0022741509,0.0,0.0,0.0,0.0
-0.0008214647,0.0040399,0.05,0.0054,-7.97239e-05,0.0001508675,-0.0017058062,0.0,0.0,0.0,0.0
-0.0032068303,-0.0032167438,0.05,0.0054,-2.95081e-05,-6.58664e-05,-0.000731511,0.0,0.0,0.0,0.0
-0.0027159583,-0.0030307478,0.05,0.0054,-8.10401e-05,-0.0001560016,-0.0017706701,0.0,0.0,0.0,0.0
0.0021425,-0.0012884,0.05,0.0054,-1.75684e-05,1.98035e-05,-0.0021703491,0.0,0.0,0.0,0.0
-0.0026664914,-0.0025108893,0.05,0.0054,-4.28296e-05,-9.2653e-05,-0.002090271,0.0,0.0,0.0,0.0
0.0013083,0.003909,0.05,0.0054,8.66023e-05,0.0001750509,-0.0018809525,0.0,0.0,0.0,0.0
-0.0011924,-0.0043836,0.05,0.0054,-5.60005e-05,-7.61118e-05,-0.0005186414,0.0,0.0,0.0,0.0
0.0030875,0.0027312,0.05,0.0054,9.35487e-05,8.52913e-05,-0.001842877,0.0,0.0,0.0,0.0
0.0045098,0.0007003768,0.05,0.0054,0.0001676103,1.68093e-05,-0.0006596051,0.0,0.0,0.0,0.0
0.000232134,-0.0017933242,0.05,0.0054,-4.4519e-06,3.12572e-05,-0.0022304384,0.0,0.0,0.0,0.0
0.0035895306,-0.0005568818,0.05,0.0054,6.55528e-05,-7.6924e-06,-0.0020761633,0.0,0.0,0.0,0.0
-0.0022378311,-0.0022517095,0.05,0.0054,-1.14322e-05,-3.75553e-05,-0.0021254229,0.0,0.0,0.0,0.0
-0.0002203524,-0.0045440373,0.05,0.0054,3.8917e-06,-8.82049e-05,-0.0005105594,0.0,0.0,0.0,0.0
0.0001904921,0.0005566899,0.05,0.0054,-3.9642e-06,-3.9307e-06,-0.0022788682,0.0,0.0,0.0,0.0
-0.0030685,0.0027725,0.05,0.0054,-6.07135e-05,4.43607e-05,-0.0018844738,0.0,0.0,0.0,0.0
-0.0007017569,0.0045112,0.05,0.0054,-3.19407e-05,7.81626e-05,-0.0006670029,0.0,0.0,0.0,0.0
0.0016478,0.0042576,0.05,0.0054,8.3365e-06,2.92657e-05,-0.0002878755,0.0,0.0,0.0,0.0
0.0035558,0.0028633,0.05,0.0054,5.8765e-05,5.98644e-05,-0.0005570849,0.0,0.0,0.0,0.0
-0.0029669,-0.0009569172,0.05,0.0054,-2.7365e-06,1.43326e-05,-0.0021327522,0.0,0.0,0.0,0.0
0.0028759,0.0035414,0.05,0.0054,3.71198e-05,7.32288e-05,-0.0005306922,0.0,0.0,0.0,0.0
0.0007199099,0.0045049,0.05,0.0054,2.83363e-05,2.60111e-05,-0.0004742692,0.0,0.0,0.0,0.0
0.0042613,0.0016288,0.05,0.0054,7.17539e-05,2.87844e-05,-0.0004886545,0.0,0.0,0.0,0.0
-0.0016292,0.004261,0.05,0.0054,-4.60039e-05,0.0001136124,-0.0007159321,0.0,0.0,0.0,0.0
-0.0022453,-0.0028012,0.05,0.0054,-3.38577e-05,-6.97671e-05,-0.0020706923,0.0,0.0,0.0,0.0
0.0039909,-0.0008883789,0.05,0.0054,0.0001488976,-3.93138e-05,-0.0018101954,0.0,0.0,0.0,0.0
0.0044921,-0.0007294481,0.05,0.0054,0.0001140722,-1.69681e-05,-0.0006820872,0.0,0.0,0.0,0.0
-0.0007105219,-0.0044919,0.05,0.0054,-1.83045e-05,-7.17799e-05,-0.0006462718,0.0,0.0,0.0,0.0
0.001152,-0.0014719,0.05,0.0054,-1.52339e-05,2.3276e-05,-0.0022191698,0.0,0.0,0.0,0.0
0.0016974,-0.0016158,0.05,0.0054,-1.10719e-05,1.86766e-05,-0.0021845331,0.0,0.0,0.0,0.0
0.0007710339,-0.0019036,0.05,0.0054,-1.31126e-05,2.87016e-05,-0.0022144513,0.0,0.0,0.0,0.0
0.0032522,-0.0032102,0.05,0.0054,6.35226e-05,-3.43961e-05,-0.0007011735,0.0,0.0,0.0,0.0
0.004408,0.0011713,0.05,0.0054,0.0001415918,4.15779e-05,-0.0008451761,0.0,0.0,0.0,0.0
0.0011893,0.0044036,0.05,0.0054,3.60703e-05,6.32726e-05,-0.0005575191,0.0,0.0,0.0,0.0
0.0032317,0.0032189,0.05,0.0054,3.87735e-05,3.83793e-05,-0.0004555107,0.0,0.0,0.0,0.0
-0.0011719,0.0044083,0.05,0.0054,-2.28857e-05,5.87507e-05,-0.0003124124,0.0,0.0,0.0,0.0
-0.0032203,0.0032364,0.05,0.0054,-3.77387e-05,6.4256e-05,-0.0004881693,0.0,0.0,0.0,0.0
-0.0035461,0.0028806,0.05,0.0054,-4.91163e-05,4.57154e-05,-0.0005275293,0.0,0.0,0.0,0.0
0.001158093,0.0010794052,0.05,0.0054,-1.63652e-05,-1.33643e-05,-0.0022426381,0.0,0.0,0.0,0.0
0.0009243641,-0.0030515751,0.05,0.0054,-1.02578e-05,-4.3744e-06,-0.0021196064,0.0,0.0,0.0,0.0
-0.0010597317,-0.0002962141,0.05,0.0054,1.16276e-05,5.6464e-06,-0.0022499765,0.0,0.0,0.0,0.0
0.001861194,0.0014283098,0.05,0.0055000000000000005,-6.5219e-06,-6.623e-06,-0.0024931099,0.0,0.0,0.0,0.0
0.0016631613,0.0017624465,0.05,0.0055000000000000005,-1.44174e-05,-1.34678e-05,-0.0025069437,0.0,0.0,0.0,0.0
0.0013855927,0.0014454257,0.05,0.0055000000000000005,-1.50854e-05,-1.47563e-05,-0.0025293623,0.0,0.0,0.0,0.0
0.0015992902,0.0010266266,0.05,0.0055000000000000005,-1.72445e-05,-1.37892e-05,-0.0025413032,0.0,0.0,0.0,0.0
0.0007167503,0.0008751601,0.05,0.0055000000000000005,-1.39523e-05,-1.32759e-05,-0.0025661998,0.0,0.0,0.0,0.0
0.0012944696,0.0019046078,0.05,0.0055000000000000005,-1.69957e-05,-1.62913e-05,-0.0025237136,0.0,0.0,0.0,0.0
0.0008757956,0.002119703,0.05,0.0055000000000000005,-2.3403e-06,-2.7765e-06,-0.0025038577,0.0,0.0,0.0,0.0
0.0008381387,0.0015023343,0.05,0.0055000000000000005,-6.9409e-06,-1.31624e-05,-0.0025519445,0.0,0.0,0.0,0.0
-0.0009993799,-0.0007487243,0.05,0.0055000000000000005,1.27066e-05,1.46382e-05,-0.0025625392,0.0,0.0,0.0,0.0
-0.0013063863,7.93713e-05,0.05,0.0055000000000000005,1.77143e-05,-5.635e-07,-0.0025614164,0.0,0.0,0.0,0.0
-0.0008260684,6.2708e-06,0.05,0.0055000000000000005,2.284e-06,-1.3456e-06,-0.0025817056,0.0,0.0,0.0,0.0
0.0041067,0.0003691872,0.05,0.0055000000000000005,0.0001719977,1.6925e-05,-0.0021415105,0.0,0.0,0.0,0.0
0.0041925,-2.54155e-05,0.05,0.0055000000000000005,0.0002606384,-1.85e-06,-0.0019743837,0.0,0.0,0.0,0.0
0.0037109952,-3.70599e-05,0.05,0.0055000000000000005,7.66528e-05,-1.95949e-05,-0.0022276592,0.0,0.0,0.0,0.0
0.0009081233,0.0026934747,0.05,0.0055000000000000005,5.9441e-06,-1.22522e-05,-0.0024736883,0.0,0.0,0.0,0.0
0.0005435823,0.0023521,0.05,0.0055000000000000005,7.76e-07,-9.0885e-06,-0.0025070669,0.0,0.0,0.0,0.0
0.0020969131,0.0010435263,0.05,0.0055000000000000005,-1.75805e-05,-5.8491e-06,-0.002502446,0.0,0.0,0.0,0.0
0.003322,-0.0014991,0.05,0.0055000000000000005,8.23015e-05,-4.05438e-05,-0.0023299654,0.0,0.0,0.0,0.0
0.0031181396,-0.0019357623,0.05,0.0055000000000000005,7.99385e-05,-2.47086e-05,-0.0023412863,0.0,0.0,0.0,0.0
0.0027079022,-0.0015338461,0.05,0.0055000000000000005,9.9677e-06,1.02252e-05,-0.0024509306,0.0,0.0,0.0,0.0
0.0021444,0.0018741,0.05,0.0055000000000000005,-7.5126e-06,-2.0679e-06,-0.0024765776,0.0,0.0,0.0,0.0
-3.56898e-05,-0.000700182,0.05,0.0055000000000000005,-8.486e-07,1.65997e-05,-0.0025893782,0.0,0.0,0.0,0.0
0.0004466742,-0.0007832121,0.05,0.0055000000000000005,-1.20899e-05,1.30855e-05,-0.0025820759,0.0,0.0,0.0,0.0
0.0002036712,-0.0001490971,0.05,0.0055000000000000005,-1.07652e-05,6.4231e-06,-0.002595281,0.0,0.0,0.0,0.0
0.0030244,-0.001164,0.05,0.0055000000000000005,5.98899e-05,-1.76538e-05,-0.002399365,0.0,0.0,0.0,0.0
0.0003910066,0.0018774567,0.05,0.0055000000000000005,-3.2959e-06,-2.46517e-05,-0.0025303007,0.0,0.0,0.0,0.0
0.0020529341,-0.0007173789,0.05,0.0055000000000000005,-1.44475e-05,1.10687e-05,-0.002521187,0.0,0.0,0.0,0.0
0.0014123468,-0.0005846952,0.05,0.0055000000000000005,-1.86544e-05,9.5557e-06,-0.0025552043,0.0,0.0,0.0,0.0
0.0017565003,-0.0002794498,0.05,0.0055000000000000005,-1.55256e-05,6.5273e-06,-0.0025411193,0.0,0.0,0.0,0.0
-0.0003974877,-0.0026399667,0.05,0.0055000000000000005,-4.8057e-06,1.16794e-05,-0.0024969777,0.0,0.0,0.0,0.0
-0.0007580334,-0.0020495,0.05,0.0055000000000000005,4.1506e-06,2.11025e-05,-0.0025293263,0.0,0.0,0.0,0.0
-0.0001193132,-0.0022135741,0.05,0.0055000000000000005,-3.6218e-06,1.77594e-05,-0.0025206931,0.0,0.0,0.0,0.0
0.0012965746,-0.0033453992,0.05,0.0055000000000000005,-2.65233e-05,7.046e-07,-0.0023301357,0.0,0.0,0.0,0.0
0.0008545653,-0.0035455738,0.05,0.0055000000000000005,-7.9018e-06,-4.68018e-05,-0.0024047174,0.0,0.0,0.0,0.0
0.0005888438,-0.0027806137,0.05,0.0055000000000000005,-1.48384e-05,4.11663e-05,-0.0024360126,0.0,0.0,0.0,0.0
0.0017324,0.0037477,0.05,0.0055000000000000005,7.01775e-05,0.0001964472,-0.0021109791,0.0,0.0,0.0,0.0
0.0021177,0.0036279,0.05,0.0055000000000000005,7.8545e-05,0.0001051865,-0.0020871028,0.0,0.0,0.0,0.0
0.0018787765,0.0032238345,0.05,0.0055000000000000005,5.92752e-05,0.0001236688,-0.0022794259,0.0,0.0,0.0,0.0
-0.0003736696,0.004112,0.05,0.0055000000000000005,-1.3202e-05,9.24167e-05,-0.0020372587,0.0,0.0,0.0,0.0
1.70888e-05,0.0042144888,0.05,0.0055000000000000005,1.29574e-05,0.0001287165,-0.0021198912,0.0,0.0,0.0,0.0
1.7066e-05,0.0037365439,0.05,0.0055000000000000005,-1.35935e-05,4.84718e-05,-0.0023492221,0.0,0.0,0.0,0.0
0.0033743,0.0023797,0.05,0.0055000000000000005,0.0001864424,0.0001796521,-0.0020545675,0.0,0.0,0.0,0.0
0.0036483,0.0020832,0.05,0.0055000000000000005,0.0001224074,0.0001517331,-0.0021594152,0.0,0.0,0.0,0.0
0.0032421157,0.001854585,0.05,0.0055000000000000005,5.2227e-05,3.24547e-05,-0.0023389713,0.0,0.0,0.0,0.0
-0.0004837777,-0.0003844918,0.05,0.0055000000000000005,6.0569e-06,4.2229e-06,-0.0025863114,0.0,0.0,0.0,0.0
0.0013518216,-0.0028538948,0.05,0.0055000000000000005,-6.6205e-06,2.69902e-05,-0.0024173003,0.0,0.0,0.0,0.0
0.0021186,-0.003496,0.05,0.0055000000000000005,7.36086e-05,-0.0001337043,-0.0018539274,0.0,0.0,0.0,0.0
0.0025094,-0.0033583,0.05,0.0055000000000000005,3.94828e-05,-1.13198e-05,-0.0020633085,0.0,0.0,0.0,0.0
0.0022432,-0.0029421,0.05,0.0055000000000000005,-1.20706e-05,3.32524e-05,-0.0023041505,0.0,0.0,0.0,0.0
-0.0036347,0.0021165,0.05,0.0055000000000000005,-0.0002073055,1.96266e-05,-0.0020093874,0.0,0.0,0.0,0.0
-0.0033591,0.0024169,0.05,0.0055000000000000005,-0.0001838722,4.1392e-05,-0.0019870727,0.0,0.0,0.0,0.0
-0.0032276999,0.0018899312,0.05,0.0055000000000000005,-0.0001045053,1.77476e-05,-0.002356375,0.0,0.0,0.0,0.0
0.0022992926,0.0003013367,0.05,0.0055000000000000005,-2.25857e-05,8.538e-07,-0.002495709,0.0,0.0,0.0,0.0
0.0023335866,0.0007053792,0.05,0.0055000000000000005,-1.72938e-05,-1.5515e-06,-0.002499146,0.0,0.0,0.0,0.0
0.0018842617,0.0006303569,0.05,0.0055000000000000005,-1.78395e-05,-6.4961e-06,-0.0025353138,0.0,0.0,0.0,0.0
-0.0023766,0.0033665,0.05,0.0055000000000000005,-5.24116e-05,0.0001331285,-0.0018376168,0.0,0.0,0.0,0.0
-0.0020836,0.0036462,0.05,0.0055000000000000005,-5.85601e-05,8.71401e-05,-0.0020462712,0.0,0.0,0.0,0.0
-0.0018533868,0.0032414048,0.05,0.0055000000000000005,-2.0934e-05,3.83709e-05,-0.002341265,0.0,0.0,0.0,0.0
0.0026910914,0.0018287235,0.05,0.0055000000000000005,3.97496e-05,3.32795e-05,-0.0024450526,0.0,0.0,0.0,0.0
0.0025108,0.0021773,0.05,0.0055000000000000005,9.8491e-06,5.5555e-06,-0.0024690491,0.0,0.0,0.0,0.0
0.0017796,0.0001720377,0.05,0.0055000000000000005,-1.58209e-05,1.574e-07,-0.0025335122,0.0,0.0,0.0,0.0
0.0013019157,0.0005666116,0.05,0.0055000000000000005,-1.86255e-05,-1.5704e-06,-0.0025675057,0.0,0.0,0.0,0.0
0.0014135042,0.0029215118,0.05,0.0055000000000000005,3.62923e-05,5.80332e-05,-0.0024022576,0.0,0.0,0.0,0.0
0.0010859,0.0031384,0.05,0.0055000000000000005,3.55524e-05,8.4221e-05,-0.0024071441,0.0,0.0,0.0,0.0
-0.0009164492,-0.0026481277,0.05,0.0055000000000000005,-1.29966e-05,1.52299e-05,-0.0024766378,0.0,0.0,0.0,0.0
0.0001316454,0.0023103765,0.05,0.0055000000000000005,2.1602e-06,-1.65264e-05,-0.0025187394,0.0,0.0,0.0,0.0
-0.0003212058,0.0023254117,0.05,0.0055000000000000005,5.8606e-06,-2.09073e-05,-0.0025203866,0.0,0.0,0.0,0.0
-0.0001235284,0.0018284943,0.05,0.0055000000000000005,3.5606e-06,-2.07049e-05,-0.0025284718,0.0,0.0,0.0,0.0
0.0001590311,0.0012545069,0.05,0.0055000000000000005,-4.6925e-06,-1.46664e-05,-0.0025642566,0.0,0.0,0.0,0.0
0.0017237104,0.0021830765,0.05,0.0055000000000000005,-9.4488e-06,-5.0184e-06,-0.0024560876,0.0,0.0,0.0,0.0
0.0038482,-0.0024402,0.05,0.0055000000000000005,3.93188e-05,-3.79963e-05,-0.0005885371,0.0,0.0,0.0,0.0
0.0041266461,-0.0021043718,0.05,0.0055000000000000005,-3.0116e-06,4.4275e-06,-0.0002796723,0.0,0.0,0.0,0.0
0.0036918063,-0.0018951899,0.05,0.0055000000000000005,0.0001513956,-9.40229e-05,-0.0019495835,0.0,0.0,0.0,0.0
-0.0017050985,0.0037592672,0.05,0.0055000000000000005,-6.80946e-05,0.0001296829,-0.0020941854,0.0,0.0,0.0,0.0
-0.0016724848,-0.0042263637,0.05,0.0055000000000000005,-6.64098e-05,-7.36748e-05,-0.0007479171,0.0,0.0,0.0,0.0
-0.0020960087,-0.0041210413,0.05,0.0055000000000000005,-1.69077e-05,-1.28383e-05,-0.0003007097,0.0,0.0,0.0,0.0
-0.0018715635,-0.0036856735,0.05,0.0055000000000000005,-0.0001560148,-0.0001958426,-0.0019964552,0.0,0.0,0.0,0.0
-0.0009164137,-0.0013703,0.05,0.0055000000000000005,1.31212e-05,2.42587e-05,-0.0025597036,0.0,0.0,0.0,0.0
-0.0004712729,-0.0010097304,0.05,0.0055000000000000005,3.6696e-06,2.04497e-05,-0.0025653731,0.0,0.0,0.0,0.0
0.0013243,0.0024277,0.05,0.0055000000000000005,-1.23166e-05,-7.3801e-06,-0.0024691906,0.0,0.0,0.0,0.0
0.0042251896,-0.0016822989,0.05,0.0055000000000000005,4.02888e-05,-1.93544e-05,-0.0007053223,0.0,0.0,0.0,0.0
0.0024018037,0.0033524444,0.05,0.0055000000000000005,0.0001117543,0.000159755,-0.0020226591,0.0,0.0,0.0,0.0
0.0004049595,0.0041061333,0.05,0.0055000000000000005,5.9648e-05,6.84912e-05,-0.0021785701,0.0,0.0,0.0,0.0
-0.0005647237,0.0028158026,0.05,0.0055000000000000005,-5.021e-07,-1.95129e-05,-0.0024359483,0.0,0.0,0.0,0.0
-0.0007210002,0.0023647,0.05,0.0055000000000000005,3.6939e-06,-8.1681e-06,-0.0024860709,0.0,0.0,0.0,0.0
0.0037567012,0.0017023074,0.05,0.0055000000000000005,0.0001678156,4.7289e-05,-0.0019188876,0.0,0.0,0.0,0.0
-0.0013407371,-0.0016988547,0.05,0.0055000000000000005,1.04403e-05,1.87477e-05,-0.002538445,0.0,0.0,0.0,0.0
-0.0002350559,0.0032502778,0.05,0.0055000000000000005,8.1217e-06,-2.71685e-05,-0.0024143518,0.0,0.0,0.0,0.0
-0.0006308174,0.0032692,0.05,0.0055000000000000005,-9.7486e-06,2.79623e-05,-0.0023739342,0.0,0.0,0.0,0.0
-0.0019637,0.0011167,0.05,0.0055000000000000005,1.06268e-05,-1.55339e-05,-0.0025116516,0.0,0.0,0.0,0.0
-0.0021372244,0.0006430069,0.05,0.0055000000000000005,1.83751e-05,-6.2373e-06,-0.002525093,0.0,0.0,0.0,0.0
-0.0015165,0.0006634119,0.05,0.0055000000000000005,1.68375e-05,-1.17755e-05,-0.0025425299,0.0,0.0,0.0,0.0
-0.0037378,0.0017189,0.05,0.0055000000000000005,-0.0002216355,7.26082e-05,-0.0019058434,0.0,0.0,0.0,0.0
0.0027794,-0.0030418,0.05,0.0055000000000000005,8.75777e-05,-2.99408e-05,-0.0019709731,0.0,0.0,0.0,0.0
0.0036581142,0.0004756955,0.05,0.0055000000000000005,4.52402e-05,1.7069e-06,-0.0024064931,0.0,0.0,0.0,0.0
-0.0015804348,-0.0004258682,0.05,0.0055000000000000005,1.31957e-05,2.5038e-06,-0.0025615959,0.0,0.0,0.0,0.0
0.0030852358,-0.0007392538,0.05,0.0055000000000000005,5.60635e-05,-1.40578e-05,-0.0023765047,0.0,0.0,0.0,0.0
0.0025928778,-0.0009887933,0.05,0.0055000000000000005,2.49401e-05,-7.202e-07,-0.0024775655,0.0,0.0,0.0,0.0
0.0006744505,0.0031656,0.05,0.0055000000000000005,2.39963e-05,1.80063e-05,-0.0024171417,0.0,0.0,0.0,0.0
0.0004026124,0.0027633222,0.05,0.0055000000000000005,8.0758e-06,-1.9726e-05,-0.0024714677,0.0,0.0,0.0,0.0
0.0001353815,-0.0027388504,0.05,0.0055000000000000005,-8.3974e-06,2.5701e-05,-0.0024799661,0.0,0.0,0.0,0.0
0.0004380945,-0.002324385,0.05,0.0055000000000000005,-7.6305e-06,3.40498e-05,-0.0025184128,0.0,0.0,0.0,0.0
0.0027979366,0.0005469722,0.05,0.0055000000000000005,-7.2009e-06,-9.5195e-06,-0.0024423222,0.0,0.0,0.0,0.0
0.0040774,-0.0004274695,0.05,0.0055000000000000005,0.0002350393,-1.11659e-05,-0.0019635134,0.0,0.0,0.0,0.0
0.0032635,0.0006213003,0.05,0.0055000000000000005,1.02795e-05,-5.7773e-06,-0.0024303791,0.0,0.0,0.0,0.0
0.0030819,0.0009966949,0.05,0.0055000000000000005,7.4269e-06,-2.2146e-06,-0.00242079,0.0,0.0,0.0,0.0
