x,y,z,t,u_scaled,v_scaled,w_scaled,p_scaled,d,dx,dy
0.0024722949,0.0043629195,0.0479622748,0.01,0.0057391593,0.0099477315,0.0,296.5828,1.6763757230364718e-05,8.296499800053425e-06,1.4566800018656068e-05
0.002375837,0.0044118485,0.0483500472,0.01,0.0045210855,0.0083620257,0.0,247.922,1.2841273019148502e-05,6.011599907651544e-06,1.1347199688316323e-05
0.0041126518,-0.002861568,0.0483813919,0.01,0.0076150107,-0.0054913537,0.0,262.465,1.296140362683218e-05,1.071419956133468e-05,-7.294100214494392e-06
0.0043580741,-0.002483267,0.0479606565,0.01,0.0097535374,-0.0058226732,0.0,295.3199,1.7372018191963434e-05,1.5115299902390689e-05,-8.562399671063758e-06
0.004408681,-0.0023832542,0.0483500618,0.01,0.008273598,-0.0046133222,0.0,267.5121,1.3272915566631127e-05,1.1727600394806359e-05,-6.215600024006562e-06
0.0010973633,0.0048752326,0.0007047018,0.01,5.01293e-05,-5.35165e-05,0.0,1.661382,6.936173235772003e-08,6.089999970981808e-08,3.319999919426664e-08
0.0011065529,-0.0048772687,0.0492930852,0.01,0.001007853,-0.0039812464,0.0,76.1982,4.398586042952957e-06,1.0833000487764366e-06,-4.263099981471896e-06
0.0048740207,0.0011190003,0.0492935041,0.01,0.0037522743,0.0009012202,0.0,100.6425,4.404472292662831e-06,4.2942001527990215e-06,9.794000561669236e-07
0.0048694002,-0.0011193202,0.0007069905,0.01,-6.662e-06,3.97061e-05,0.0,0.09877389,9.730596417512061e-08,4.589999846871251e-08,8.580000354641015e-08
0.0018577367,-0.0014256123,0.0,0.01,0.0021721563,-0.0027682378,0.0058197326,0.0,0.0,0.0,0.0
0.0016587043,-0.0017606627,0.0,0.01,0.0016774369,-0.0043362152,0.0067615815,0.0,0.0,0.0,0.0
0.0013805523,-0.0014414802,0.0,0.01,0.0016057455,-0.0019554278,0.0041068838,0.0,0.0,0.0,0.0
0.001861194,0.0014283098,0.05,0.01,-0.0012409564,-0.0007389053,0.156537542,0.0,0.0,0.0,0.0
0.0016631613,0.0017624465,0.05,0.01,-0.0005305761,-0.0005575526,0.1563219465,0.0,0.0,0.0,0.0
0.0013855927,0.0014454257,0.05,0.01,-0.0003762031,-0.0001985075,0.1567396259,0.0,0.0,0.0,0.0
0.0015992902,0.0010266266,0.05,0.01,-0.0002148432,-0.0001277458,0.1569330926,0.0,0.0,0.0,0.0
0.0007167503,0.0008751601,0.05,0.01,2.38408e-05,-2.56556e-05,0.1574126933,0.0,0.0,0.0,0.0
0.0015964496,-0.001022454,0.0,0.01,0.0020485407,-0.0009588437,0.0035931481,0.0,0.0,0.0,0.0
0.0007192576,-0.0008735085,0.0,0.01,0.0006675427,-0.0009661879,0.0045059871,0.0,0.0,0.0,0.0
0.0012944696,0.0019046078,0.05,0.01,-5.02566e-05,-0.000673926,0.1564778354,0.0,0.0,0.0,0.0
0.0008757956,0.002119703,0.05,0.01,-0.0007647632,-0.0019183644,0.1566656537,0.0,0.0,0.0,0.0
0.0008381387,0.0015023343,0.05,0.01,-0.0001830954,-0.0003472263,0.1573329468,0.0,0.0,0.0,0.0
0.0012853491,-0.0019004968,0.0,0.01,0.0009144271,-0.0029658295,0.0053812947,0.0,0.0,0.0,0.0
0.0008765502,-0.0021199127,0.0,0.01,0.0011513967,-0.0035665331,0.0055150302,0.0,0.0,0.0,0.0
0.000836324,-0.0014997866,0.0,0.01,0.000606414,-0.0017516329,0.0046478354,0.0,0.0,0.0,0.0
-0.00473587,-0.0015989151,0.0495602803,0.01,-0.0021764448,-0.0007193014,0.0,131.3655,2.485290451659239e-06,-2.3524000880570384e-06,-8.018000130505243e-07
-0.0047327019,0.0016004556,0.0004381873,0.01,1.24113e-05,-4.45856e-05,0.0,2.067967,7.58870868367012e-08,-6.620000192469888e-08,3.7100001293310925e-08
-0.0015095533,-0.0047661717,0.00042271,0.01,-7.71905e-05,-0.0001037802,0.0,-3.245686,2.3584952657529357e-08,-2.2000000043931323e-08,8.499999815114734e-09
-0.0015082736,0.0047689286,0.0495810082,0.01,-0.0007185845,0.0021201274,0.0,138.1843,2.3451464130630484e-06,-7.392000043182634e-07,2.225599928351585e-06
-0.0019968388,0.0045838849,0.0009541352,0.01,-1.01327e-05,-3.07242e-05,0.0,0.2281535,4.989929891507927e-08,6.3000000771751274e-09,-4.9499998766577846e-08
-0.0024955636,0.0043320947,0.0008118238,0.01,-6.3944e-06,-2.24818e-05,0.0,-4.157287,3.1093406960280845e-08,-1.2200000121254106e-08,-2.860000059001777e-08
-0.0019994888,-0.0045896456,0.0490454739,0.01,-0.0020628968,-0.0049597573,0.0,120.0562,6.286217740125721e-06,-2.5398001071152976e-06,-5.750299806095427e-06
-0.0025004296,-0.0043352632,0.0491858284,0.01,-0.0021837704,-0.0039661297,0.0,89.36845,5.290465651341947e-06,-2.634599923112546e-06,-4.587800049193902e-06
-0.0045892753,0.0020005197,0.0490442611,0.01,-0.0050354523,0.0022950667,0.0,99.51986,6.384882453858154e-06,-5.822299954161281e-06,2.6206000711681554e-06
-0.004333322,0.0025036577,0.0491888644,0.01,-0.00401063,0.0023601434,0.0,81.59468,5.32715648660087e-06,-4.603699835570296e-06,2.6804000299307518e-06
-0.0045835705,-0.0019977654,0.0009577168,0.01,-2.60344e-05,-0.0001640283,0.0,2.942753,1.282588755202596e-07,-9.469999895372894e-08,8.650000182797157e-08
-0.0043285904,-0.0025011259,0.0008152146,0.01,-4.36019e-05,-0.0001609564,0.0,-1.733957,9.850730720017964e-08,-7.050000050412564e-08,6.879999858711017e-08
-0.0010140384,0.0007513908,0.0,0.01,-0.0015640415,0.0012744048,0.0042042161,0.0,0.0,0.0,0.0
-0.0013095743,-7.61484e-05,0.0,0.01,-0.002303421,0.0002208225,0.0047140558,0.0,0.0,0.0,0.0
-0.0008366543,-6.026e-07,0.0,0.01,-0.0006935111,0.0006226213,0.0048266124,0.0,0.0,0.0,0.0
-0.0009993799,-0.0007487243,0.05,0.01,7.52218e-05,-5.96638e-05,0.1577336501,0.0,0.0,0.0,0.0
-0.0013063863,7.93713e-05,0.05,0.01,3.26047e-05,-1.59772e-05,0.1576637349,0.0,0.0,0.0,0.0
-0.0008260684,6.2708e-06,0.05,0.01,0.0001431218,-9.10501e-05,0.1578397566,0.0,0.0,0.0,0.0
-0.0045697472,-0.002039431,0.0492573036,0.01,-0.0036939165,-0.0016293668,0.0,58.53496,4.737185918202158e-06,-4.323700068198377e-06,-1.935600039359997e-06
-0.0045664662,0.0020357533,0.0007414236,0.01,2.49991e-05,-7.24555e-05,0.0,-1.470976,1.3494235417965683e-07,-1.1880000272412872e-07,6.399999818995639e-08
-0.0020741162,-0.0045467607,0.0007584565,0.01,-0.0001520077,-0.0002330696,0.0,1.271634,5.137908232200061e-08,-4.340000003821842e-08,2.7500000499003363e-08
-0.0020757496,0.0045512767,0.0492444325,0.01,-0.0017807673,0.0038361918,0.0,105.9777,4.76494460599497e-06,-2.0002000837848755e-06,4.324800102040172e-06
0.0043561225,-0.002469247,0.0487488282,0.01,0.0062774983,-0.0036869611,0.0,203.1107,9.367548045702279e-06,8.166800398612395e-06,-4.588499905366916e-06
0.0024719734,0.0043543855,0.0487457688,0.01,0.0036259056,0.0063224093,0.0,192.1268,9.065260201168712e-06,4.469599844014738e-06,7.886799721745774e-06
0.004346366,0.0024684094,0.0012526999,0.01,0.0002979939,0.0001837312,0.0,3.840687,3.0845657761346956e-07,1.9850000398946577e-07,2.3610000710050372e-07
0.0024630733,-0.0043486018,0.0012528781,0.01,-0.0002148725,0.0001032848,0.0,4.695211,1.4502833778351487e-07,-6.100000060627053e-09,1.4489999955458188e-07
0.0041067,0.0003691872,0.05,0.01,-0.0139678264,-0.0011089217,0.1380976749,0.0,0.0,0.0,0.0
0.0041925,-2.54155e-05,0.05,0.01,-0.0194093215,0.0006533907,0.1271261344,0.0,0.0,0.0,0.0
0.0037109952,-3.70599e-05,0.05,0.01,-0.0083655357,0.0015299971,0.1435459344,0.0,0.0,0.0,0.0
0.0041067,-0.0003691872,0.0,0.01,-0.0009427647,2.52161e-05,-0.0091150822,0.0,0.0,0.0,0.0
0.0041925,2.54155e-05,0.0,0.01,-0.0006346812,0.0001806213,-0.006089217,0.0,0.0,0.0,0.0
0.0037104782,3.83322e-05,0.0,0.01,0.0006391728,-0.0002287424,-0.0013421137,0.0,0.0,0.0,0.0
0.000908435,-0.0026938191,0.0,0.01,0.0005641149,-0.0042327178,0.0045640106,0.0,0.0,0.0,0.0
0.0005435823,-0.0023521,0.0,0.01,0.0008033779,-0.0030684506,0.0050774818,0.0,0.0,0.0,0.0
0.0009081233,0.0026934747,0.05,0.01,-0.001023558,-0.0018330891,0.1552716983,0.0,0.0,0.0,0.0
0.0005435823,0.0023521,0.05,0.01,-0.0007313986,-0.0014465412,0.156819155,0.0,0.0,0.0,0.0
-0.0019798563,0.0045902761,0.0014023881,0.01,-2.97949e-05,-3.69091e-05,0.0,1.494841,8.326919953560719e-08,1.2000000104706032e-08,-8.239999971237921e-08
-0.0045893935,-0.0019826568,0.0014029165,0.01,-6.6668e-06,-0.0002493714,0.0,4.103211,2.0241269282905705e-07,-1.4030000272668985e-07,1.4590000319003593e-07
-0.0019859115,-0.0045991568,0.0485969559,0.01,-0.0029601309,-0.0073900466,0.0,216.9778,1.0373605618951842e-05,-4.069399892614456e-06,-9.542100087855943e-06
-0.0045996856,0.0019850822,0.0485957094,0.01,-0.0075416386,0.0033425043,0.0,211.5528,1.057798999681836e-05,-9.698200301500037e-06,4.223600171826547e-06
0.0021058884,-0.001042482,0.0,0.01,0.0029583825,-0.0014789457,0.0046162103,0.0,0.0,0.0,0.0
0.0020969131,0.0010435263,0.05,0.01,-0.0009439464,-0.0003235867,0.1564724326,0.0,0.0,0.0,0.0
0.0033120494,0.0014853353,0.0,0.01,0.0024379918,0.001682509,0.0015379052,0.0,0.0,0.0,0.0
0.0031170571,0.0019241738,0.0,0.01,0.0024185407,0.0027717353,0.0007539901,0.0,0.0,0.0,0.0
0.0027071186,0.0015297378,0.0,0.01,0.0027137854,0.002482652,0.002345937,0.0,0.0,0.0,0.0
0.003322,-0.0014991,0.05,0.01,-0.0089934779,0.0041812331,0.1504547267,0.0,0.0,0.0,0.0
0.0031181396,-0.0019357623,0.05,0.01,-0.008676188,0.0034562343,0.1508754471,0.0,0.0,0.0,0.0
0.0027079022,-0.0015338461,0.05,0.01,-0.0034351045,0.000996841,0.1549089644,0.0,0.0,0.0,0.0
0.0019963773,-0.0045840306,0.0014339,0.01,-0.0002767805,8.39772e-05,0.0,-0.7963507,1.7091416282255523e-07,-2.2700000101849582e-08,1.6939999625265045e-07
0.0045844205,0.0019966691,0.0014339,0.01,0.0003050176,0.0002109964,0.0,6.999836,3.4790093650372e-07,2.2049999870432657e-07,2.6910001338364964e-07
0.0020007013,0.0045940459,0.0485661,0.01,0.0033932027,0.0076219086,0.0,236.3596,1.0744437531684525e-05,4.301300123188412e-06,9.845900422078557e-06
0.0045943738,-0.002000851,0.0485661,0.01,0.0075933128,-0.0034507858,0.0,240.1981,1.1104845725640189e-05,1.017379963741405e-05,-4.4510002226161305e-06
0.0021444,0.0018741,0.05,0.01,-0.0013598223,-0.0010695367,0.156071718,0.0,0.0,0.0,0.0
0.0021444,-0.0018741,0.0,0.01,0.0021348459,-0.002484625,0.005052255,0.0,0.0,0.0,0.0
0.0015868161,0.0047397469,0.0004678306,0.01,4.21296e-05,-2.26775e-05,0.0,-2.155752,5.441112094217715e-08,4.239999995547805e-08,3.410000104508981e-08
0.0015935414,-0.0047399743,0.0495274132,0.01,0.0008729491,-0.0024941954,0.0,68.21292,2.6734319362731185e-06,9.10799997200229e-07,-2.5135000214504544e-06
-3.56898e-05,0.000700182,0.0,0.01,-0.0001404994,0.0009375005,0.0040305976,0.0,0.0,0.0,0.0
0.0004545108,0.000768206,0.0,0.01,0.0003377782,0.0007059177,0.0032190864,0.0,0.0,0.0,0.0
0.0001982887,0.0001460274,0.0,0.01,0.0003781856,0.0002077099,0.0036348226,0.0,0.0,0.0,0.0
-3.56898e-05,-0.000700182,0.05,0.01,0.0001455932,-0.0001844169,0.1578624234,0.0,0.0,0.0,0.0
0.0004466742,-0.0007832121,0.05,0.01,0.0001826728,-0.0001680523,0.1576479727,0.0,0.0,0.0,0.0
0.0002036712,-0.0001490971,0.05,0.01,0.0001393236,-8.39113e-05,0.1579136633,0.0,0.0,0.0,0.0
0.0030244,0.001164,0.0,0.01,0.002959234,0.0014533945,0.0039928885,0.0,0.0,0.0,0.0
0.0030244,-0.001164,0.05,0.01,-0.0071976505,0.002292136,0.1535328474,0.0,0.0,0.0,0.0
0.0047404503,0.0015923434,0.049528589,0.01,0.0023596075,0.0008064554,0.0,79.92924,2.6455099941813387e-06,2.5145000108750537e-06,8.221999792112911e-07
0.0047379477,-0.0015915148,0.0004727915,0.01,-1.0669e-05,2.07588e-05,0.0,-3.419745,5.709535955134015e-08,2.7200000474181252e-08,5.0200000600852945e-08
0.0003937948,-0.0018813118,0.0,0.01,0.0005359648,-0.0021777657,0.0048077433,0.0,0.0,0.0,0.0
0.0003910066,0.0018774567,0.05,0.01,-0.0003617051,-0.0003806723,0.1567689631,0.0,0.0,0.0,0.0
0.0020529341,-0.0007173789,0.05,0.01,-0.0010475865,8.81537e-05,0.1569316668,0.0,0.0,0.0,0.0
0.0014123468,-0.0005846952,0.05,0.01,-0.0001915123,-0.0001003818,0.1571045023,0.0,0.0,0.0,0.0
0.0017565003,-0.0002794498,0.05,0.01,-0.000679826,5.04502e-05,0.157443158,0.0,0.0,0.0,0.0
0.0020529553,0.0007175449,0.0,0.01,0.0024180511,8.34408e-05,0.0037775936,0.0,0.0,0.0,0.0
0.0014123468,0.0005846951,0.0,0.01,0.0014222314,0.0005838438,0.0036369494,0.0,0.0,0.0,0.0
0.0017571634,0.0002822498,0.0,0.01,0.0017560968,-0.0001703674,0.0034120417,0.0,0.0,0.0,0.0
0.0019964611,-0.0045838431,0.0019054,0.01,-0.0004011767,0.000107726,0.0,-1.774621,2.598284538635198e-07,-3.890000144224359e-08,2.568999946106487e-07
0.0045844105,0.001996873,0.0019054,0.01,0.0003981147,0.0002941104,0.0,4.642912,4.853238806390436e-07,3.105000132563873e-07,3.7300000599316263e-07
0.0045986885,-0.0020028827,0.0480946,0.01,0.0097423087,-0.0044412986,0.0,262.6957,1.5923667888273485e-05,1.4588499652745668e-05,-6.38270012132125e-06
0.0020026919,0.0045982735,0.0480946,0.01,0.0043951657,0.0098512042,0.0,273.1486,1.5466988770640455e-05,6.1918999563204125e-06,1.4173499948810786e-05
-0.0045693118,-0.0020296084,0.0004615968,0.01,-1.67525e-05,-7.30637e-05,0.0,-2.244564,5.6631883182944875e-08,-4.460000013750687e-08,3.490000111128211e-08
-0.0047601838,-0.0015300341,0.0007438107,0.01,-8.1518e-06,-0.0001078102,0.0,-1.471074,1.066079278189136e-07,-8.380000338092941e-08,6.589999657080625e-08
-0.0045713522,0.0020314132,0.0495522555,0.01,-0.0022197738,0.0010177615,0.0,80.26595,2.5835033738985658e-06,-2.354500111323432e-06,1.0633999636411318e-06
-0.0047646328,0.001531586,0.0492562,0.01,-0.003975857,0.0013347389,0.0,104.8354,4.770164650835795e-06,-4.532800176093588e-06,1.4859999737382168e-06
-0.0020302005,0.0045690295,0.0004513547,0.01,-1.0571e-06,-1.56304e-05,0.0,0.7448481,1.9250194327469217e-08,2.3999999765322855e-09,-1.9099999803984247e-08
-0.0015303823,0.0047599584,0.0007438156,0.01,-4.768e-06,-3.36857e-05,0.0,-0.5559528,4.5208960131049025e-08,1.7699999688147727e-08,-4.1599999889285755e-08
-0.0020307001,-0.0045716214,0.0495463932,0.01,-0.0009375128,-0.0022226519,0.0,142.6337,2.583680497991736e-06,-1.0482000334377517e-06,-2.3615000372956274e-06
-0.0015318176,-0.0047644801,0.0492562,0.01,-0.0011503996,-0.0039452302,0.0,99.95079,4.699030341726029e-06,-1.4175999467624933e-06,-4.480099960346706e-06
-0.0004005955,0.0026432733,0.0,0.01,-0.0025064295,0.0025260142,0.004225478,0.0,0.0,0.0,0.0
-0.0007580334,0.0020495,0.0,0.01,-0.0020373889,0.0024614603,0.0036450347,0.0,0.0,0.0,0.0
-0.0001189705,0.0022117889,0.0,0.01,-0.0014277935,0.0018209542,0.0040601044,0.0,0.0,0.0,0.0
-0.0003974877,-0.0026399667,0.05,0.01,0.0003872661,0.0013958945,0.1569101374,0.0,0.0,0.0,0.0
-0.0007580334,-0.0020495,0.05,0.01,0.0005864015,0.0004484152,0.1569310908,0.0,0.0,0.0,0.0
-0.0001193132,-0.0022135741,0.05,0.01,0.0003209385,0.0007801073,0.1570806372,0.0,0.0,0.0,0.0
0.0013041052,0.0033520394,0.0,0.01,0.0008304594,0.0030294376,-0.001868797,0.0,0.0,0.0,0.0
0.0008552358,0.0035438351,0.0,0.01,0.0007198788,0.0033434398,-0.0009563419,0.0,0.0,0.0,0.0
0.0005934345,0.0027824895,0.0,0.01,0.00083171,0.0037868315,0.0094788394,0.0,0.0,0.0,0.0
0.0012965746,-0.0033453992,0.05,0.01,-0.000150824,0.0033992215,0.1507982047,0.0,0.0,0.0,0.0
0.0008545653,-0.0035455738,0.05,0.01,-0.0010457996,0.0063440064,0.1550773804,0.0,0.0,0.0,0.0
0.0005888438,-0.0027806137,0.05,0.01,0.000332848,0.0003283796,0.1535544983,0.0,0.0,0.0,0.0
0.0017324,-0.0037477,0.0,0.01,5.10452e-05,0.0005220743,-0.0080207485,0.0,0.0,0.0,0.0
0.0021177,-0.0036279,0.0,0.01,-0.0004417462,0.0025016248,-0.0119040002,0.0,0.0,0.0,0.0
0.0018836095,-0.0032233524,0.0,0.01,0.0013359484,-0.0013341291,-0.0002028155,0.0,0.0,0.0,0.0
0.0017324,0.0037477,0.05,0.01,-0.0058728989,-0.0160841793,0.1361867906,0.0,0.0,0.0,0.0
0.0021177,0.0036279,0.05,0.01,-0.007023593,-0.0093509153,0.1348279718,0.0,0.0,0.0,0.0
0.0018787765,0.0032238345,0.05,0.01,-0.0054156585,-0.0116014308,0.1470316757,0.0,0.0,0.0,0.0
-0.0003736696,-0.004112,0.0,0.01,0.0002896268,0.001761688,-0.0105336526,0.0,0.0,0.0,0.0
2.00697e-05,-0.004201,0.0,0.01,-0.0011986146,-0.0005352684,-0.0052840788,0.0,0.0,0.0,0.0
1.81033e-05,-0.0037355693,0.0,0.01,-0.0014309358,-0.0033548347,-0.0001935133,0.0,0.0,0.0,0.0
-0.0003736696,0.004112,0.05,0.01,0.0010001013,-0.0092185725,0.1306543906,0.0,0.0,0.0,0.0
1.70888e-05,0.0042144888,0.05,0.01,-0.0007817822,-0.0118777945,0.136263532,0.0,0.0,0.0,0.0
1.7066e-05,0.0037365439,0.05,0.01,0.0008583728,-0.0069833156,0.1522016535,0.0,0.0,0.0,0.0
0.0033743,0.0023797,0.05,0.01,-0.0141309025,-0.0136350485,0.1316791171,0.0,0.0,0.0,0.0
0.0036483,0.0020832,0.05,0.01,-0.0107374025,-0.0114157111,0.1396238059,0.0,0.0,0.0,0.0
0.0032421157,0.001854585,0.05,0.01,-0.0065700643,-0.0035214268,0.1504970366,0.0,0.0,0.0,0.0
0.0033743,-0.0023797,0.0,0.01,-0.001990217,0.0014428243,-0.0086621814,0.0,0.0,0.0,0.0
0.0036483,-0.0020832,0.0,0.01,-0.0033045123,0.0005178838,-0.0109308751,0.0,0.0,0.0,0.0
0.003243982,-0.0018520296,0.0,0.01,0.0006547424,-0.0014803816,-0.0002697039,0.0,0.0,0.0,0.0
-0.0004837777,-0.0003844918,0.05,0.01,0.0001284969,-8.22401e-05,0.1579223518,0.0,0.0,0.0,0.0
-0.0004975866,0.0003825886,0.0,0.01,-0.0009193982,0.0011177218,0.0047986279,0.0,0.0,0.0,0.0
0.0049949282,9.73347e-05,0.0004563546,0.01,3.15204e-05,2.9797e-05,0.0,0.509333,6.758942561191361e-08,3.519999935974738e-08,5.769999944504889e-08
0.0049585974,-0.0006089292,0.0008147363,0.01,1.30012e-05,5.42509e-05,0.0,0.7253095,1.2339334887201403e-07,6.039999789209105e-08,1.0760000179743656e-07
0.004997424,-9.88731e-05,0.049540297,0.01,0.0024078351,-6.8722e-05,0.0,90.20971,2.6117161269212374e-06,2.610400088087772e-06,-8.290000153010624e-08
0.0049633407,0.000612081,0.0491877684,0.01,0.0044212985,0.0005526558,0.0,125.8374,5.224431788519723e-06,5.189399871596834e-06,6.039999789209105e-07
0.0013518216,-0.0028538948,0.05,0.01,-0.0018002911,0.0012594224,0.1528981838,0.0,0.0,0.0,0.0
0.0013520406,0.0028508195,0.0,0.01,0.0014269163,0.0030521737,0.003340302,0.0,0.0,0.0,0.0
0.0021186,-0.003496,0.05,0.01,-0.0064523569,0.0113648201,0.1174395105,0.0,0.0,0.0,0.0
0.0025094,-0.0033583,0.05,0.01,-0.0050313138,0.0035616639,0.1329710373,0.0,0.0,0.0,0.0
0.0022432,-0.0029421,0.05,0.01,-0.0018132402,0.0012913621,0.1492466314,0.0,0.0,0.0,0.0
0.0021186,0.003496,0.0,0.01,0.0010269738,-0.0001482161,-0.0065846355,0.0,0.0,0.0,0.0
0.0025094,0.0033583,0.0,0.01,-0.0004774705,-0.000296166,-0.0084615757,0.0,0.0,0.0,0.0
0.002257237,0.0029507995,0.0,0.01,0.0022747292,0.0025314091,-0.0008804473,0.0,0.0,0.0,0.0
-0.0036347,-0.0021165,0.0,0.01,0.0020823563,0.0001842646,-0.0084677686,0.0,0.0,0.0,0.0
-0.0033591,-0.0024169,0.0,0.01,0.0007847164,-0.0005029055,-0.0074272537,0.0,0.0,0.0,0.0
-0.0032278236,-0.0018900937,0.0,0.01,-0.0018822364,-0.0020776563,0.0023582116,0.0,0.0,0.0,0.0
-0.0036347,0.0021165,0.05,0.01,0.0163052145,-0.0023786164,0.1290499122,0.0,0.0,0.0,0.0
-0.0033591,0.0024169,0.05,0.01,0.0148918502,-0.0043009235,0.1274909004,0.0,0.0,0.0,0.0
-0.0032276999,0.0018899312,0.05,0.01,0.0104096449,-0.0029711721,0.152623691,0.0,0.0,0.0,0.0
0.0023011483,-0.0003002679,0.0,0.01,0.0024966154,-8.98438e-05,0.0034259604,0.0,0.0,0.0,0.0
0.0023487,-0.000704905,0.0,0.01,0.0032563555,-0.0009842504,0.0044122017,0.0,0.0,0.0,0.0
0.0018936318,-0.0006271295,0.0,0.01,0.0027579083,-0.0008411188,0.0044766631,0.0,0.0,0.0,0.0
0.0022992926,0.0003013367,0.05,0.01,-0.0009645318,-0.0002428423,0.1559783878,0.0,0.0,0.0,0.0
0.0023335866,0.0007053792,0.05,0.01,-0.001080578,-0.0003699509,0.1566071669,0.0,0.0,0.0,0.0
0.0018842617,0.0006303569,0.05,0.01,-0.0005058958,-0.0001285952,0.1568709625,0.0,0.0,0.0,0.0
-0.0020190311,-0.0045893336,0.0481528608,0.01,-0.0038420924,-0.0094603034,0.0,260.8402,1.4742451639904175e-05,-5.8636001085687894e-06,-1.3526199836633168e-05
-0.0045889225,0.0020209639,0.0481521644,0.01,-0.0096904911,0.0043683895,0.0,291.5922,1.5054355571919587e-05,-1.3758999557467178e-05,6.109300102252746e-06
-0.0020151054,0.004574952,0.001847001,0.01,-5.7192e-05,-2.82021e-05,0.0,-2.624653,1.1095661278659463e-07,1.1100000030239698e-08,-1.104000020291096e-07
-0.0045749103,-0.0020157694,0.0018471949,0.01,3.04238e-05,-0.0003386834,0.0,0.7657899,2.74748600759267e-07,-1.7739999691457342e-07,2.098000067007888e-07
-0.0023766,0.0033665,0.05,0.01,0.0048367621,-0.0104818539,0.1182176183,0.0,0.0,0.0,0.0
-0.0020836,0.0036462,0.05,0.01,0.0054615368,-0.0082285686,0.1322130206,0.0,0.0,0.0,0.0
-0.0018533868,0.0032414048,0.05,0.01,0.003508877,-0.0057183936,0.1519801088,0.0,0.0,0.0,0.0
-0.0023766,-0.0033665,0.0,0.01,0.0004463974,-0.0010244152,-0.0062077947,0.0,0.0,0.0,0.0
-0.002092419,-0.0036565321,0.0,0.01,0.0008248243,0.0019218747,-0.0101093908,0.0,0.0,0.0,0.0
-0.0018528429,-0.0032426905,0.0,0.01,-0.0013498189,-0.0024853115,-0.0003899912,0.0,0.0,0.0,0.0
0.0026932111,-0.0018275111,0.0,0.01,0.002084474,-0.0019800763,0.0019816868,0.0,0.0,0.0,0.0
0.0025108,-0.0021773,0.0,0.01,0.0029314979,-0.0025909936,0.0030466524,0.0,0.0,0.0,0.0
0.0026910914,0.0018287235,0.05,0.01,-0.0049695472,-0.0038949964,0.1567344152,0.0,0.0,0.0,0.0
0.0025108,0.0021773,0.05,0.01,-0.002618845,-0.0020828564,0.1580141853,0.0,0.0,0.0,0.0
0.0017816,-0.0001563432,0.0,0.01,0.00204472,-0.0001215052,0.003233219,0.0,0.0,0.0,0.0
0.0013020399,-0.0005624467,0.0,0.01,0.0015661163,-0.0007992442,0.0035967606,0.0,0.0,0.0,0.0
0.0017796,0.0001720377,0.05,0.01,-0.0007303883,-0.0001486501,0.1569804299,0.0,0.0,0.0,0.0
0.0013019157,0.0005666116,0.05,0.01,-5.10858e-05,-7.01159e-05,0.1573974028,0.0,0.0,0.0,0.0
0.0048860406,-0.001057028,0.0011485496,0.01,-1.37347e-05,7.93776e-05,0.0,6.55723,1.7369562499425228e-07,8.109999782845989e-08,1.5359999849806627e-07
0.0048946955,0.0010557803,0.0488503592,0.01,0.0063458412,0.0013933026,0.0,171.8396,8.087938113021664e-06,7.920500138425268e-06,1.6371999436159967e-06
-0.0043305299,-0.0025044984,0.0495407574,0.01,-0.0020615374,-0.001195343,0.0,127.1688,2.6235488803649787e-06,-2.2705999072059058e-06,-1.314299993282475e-06
-0.0025067233,0.0043292644,0.0495312437,0.01,-0.0012742036,0.002181423,0.0,82.6877,2.64336631516926e-06,-1.3377000414038775e-06,2.279899945278885e-06
-0.0025073591,-0.0043257085,0.0004762604,0.01,-8.11869e-05,-0.0001290915,0.0,-4.688041,3.247660629313032e-08,-2.8700000598291808e-08,1.51999994812968e-08
-0.0043283601,0.0025031289,0.0004679838,0.01,1.5772e-05,-4.16344e-05,0.0,-1.128128,6.913826666732348e-08,-6.070000324598368e-08,3.310000096234944e-08
0.000557025,-0.0049719765,0.0491882629,0.01,0.0006609201,-0.0046998163,0.0,123.644,5.198296094022226e-06,6.563000169990119e-07,-5.15669989908929e-06
0.00055256,0.0049674396,0.0008136438,0.01,3.70411e-05,-7.57004e-05,0.0,1.211227,6.159098830949006e-08,6.089999970981808e-08,9.199999873032993e-09
0.0014135042,0.0029215118,0.05,0.01,-0.0037991449,-0.0068416534,0.1531496066,0.0,0.0,0.0,0.0
0.0010859,0.0031384,0.05,0.01,-0.0032437164,-0.0090041322,0.154209139,0.0,0.0,0.0,0.0
0.001416778,-0.002925128,0.0,0.01,0.0011976491,-0.0030809569,0.0029264934,0.0,0.0,0.0,0.0
0.0010859,-0.0031384,0.0,0.01,0.0011021515,-0.0042703635,0.0052721395,0.0,0.0,0.0,0.0
0.0045692394,-0.0020364292,0.0495450494,0.01,0.002215443,-0.0010267576,0.0,155.7565,2.588801635283744e-06,2.3621998934686417e-06,-1.059200030795182e-06
0.0047607755,-0.0015443895,0.0492408,0.01,0.0040615756,-0.0013947922,0.0,64.78481,5.033081833971664e-06,4.775500201503746e-06,-1.5895000160526251e-06
0.0045664907,0.002036579,0.0004625368,0.01,8.57858e-05,5.52615e-05,0.0,2.530621,8.855083422076859e-08,5.549999926302007e-08,6.900000215637192e-08
0.0047562382,0.0015423568,0.0007446714,0.01,0.0001269477,9.03639e-05,0.0,-1.039322,1.5117873886083544e-07,9.259999700361732e-08,1.1950000100569014e-07
